Instituição Publicadora	ID	Nota Proveniencia	Nota nome Instituição	Email Instituição	Endereco Instituição	Telefones Instituição
Agência Reguladora de Serviços Públicos	596e172e8c36c75d14a5a8a7	0.75	1,0	0,0	1,0	1,0
Agência de Defesa e Inspeção Agropecuária de Alagoas	57501cd88c36c718eb000009	0.75	1,0	0,0	1,0	1,0
Agência de Modernização da Gestão de Processos	5975f13e8c36c75066f55800	1.0	1,0	1,0	1,0	1,0
Alagoas Previdência - Unidade Gestora Única do Regime Próprio de Previdência Social de Alagoas	577546098c36c702ca000002	1.0	1,0	1,0	1,0	1,0
Associação Comercial	57b1ecb08c36c75e61000006	0.75	1,0	0,0	1,0	1,0
Companhia Alagoana de Recursos Humanos e Patrimoniais	5a05d7c9547bb337d23da50c	1.0	1,0	1,0	1,0	1,0
Companhia de Saneamento do Estado de Alagoas	56d6d7fb8c36c706ac000003	0.75	1,0	0,0	1,0	1,0
Controladoria Geral do Estado	588bae3e8c36c708b4355182	1.0	1,0	1,0	1,0	1,0
Corpo de Bombeiros Militar de Alagoas	590b70c68c36c71e8623bb3d	0.75	1,0	0,0	1,0	1,0
Defensoria Pública do Estado de Alagoas	57501ee98c36c718eb00000b	0.75	1,0	0,0	1,0	1,0
Defesa Civíl	5a749114547bb357304fa309	1.0	1,0	1,0	1,0	1,0
Departamento Estadual de Trânsito de Alagoas	56d6ddc18c36c706ac000004	0.75	1,0	0,0	1,0	1,0
Departamento de Estradas de Rodagem de Alagoas	5975ee148c36c75066f557fd	1.0	1,0	1,0	1,0	1,0
Desenvolve - Agência de Fomento de Alagoas S/A	590b2c0a8c36c76305bd6327	1.0	1,0	1,0	1,0	1,0
Diretoria de Teatros do Estado de Alagoas	590b30f58c36c76305bd6328	0.75	1,0	0,0	1,0	1,0
EMATER - Instituto de Inovação para o Desenvolvimento Rural Sustentável de Alagoas	596ce1af8c36c71b0b29f7a4	0.75	1,0	0,0	1,0	1,0
Eletrobras Distribuição Alagoas	5a15bfcb547bb36c51ab7864	0.75	1,0	0,0	1,0	1,0
Exército Brasileiro	5a4d152b547bb36ab17faae5	0.75	1,0	0,0	1,0	1,0
Fundação de Amparo à Pesquisa do Estado de Alagoas	590a1de08c36c7298d7ee868	1.0	1,0	1,0	1,0	1,0
Gabinete Civil do Governador	596cd96b8c36c726a878bbcb	0.75	1,0	0,0	1,0	1,0
Gás de Alagoas	5908c3188c36c756f6a837b2	0.75	1,0	0,0	1,0	1,0
Imprensa Oficial Graciliano Ramos	596e43e18c36c775620b3b6e	1.0	1,0	1,0	1,0	1,0
Instituto Zumbi dos Palmares	596e48978c36c7078649c047	0.75	1,0	0,0	1,0	1,0
Instituto de Assistência à Saúde dos Servidores do Estado de Alagoas	590880628c36c708368e836e	0.75	1,0	0,0	1,0	1,0
Instituto de Desenvolvimento Rural e Abastecimento de Alagoas	596e45fb8c36c705d7b97087	0.75	1,0	0,0	1,0	1,0
Instituto de Metrologia e Qualidade de Alagoas	5975f20f8c36c75066f55801	0.75	1,0	0,0	1,0	1,0
Instituto de Tecnologia em Informática e Informação do Estado de Alagoas	590a38a68c36c731c7c20e8b	0.75	1,0	0,0	1,0	1,0
Instituto de Terras e Reforma Agrária de Alagoas	596e46de8c36c7078649c046	1.0	1,0	1,0	1,0	1,0
Instituto do Meio Ambiente	57617efd8c36c7464f000000	0.75	1,0	0,0	1,0	1,0
Junta Comercial do Estado de Alagoas	590a117e8c36c705ff74cad0	0.75	1,0	0,0	1,0	1,0
Perícia Oficial do Estado de Alagoas	56d6de778c36c706ac000006	1.0	1,0	1,0	1,0	1,0
Polícia Civil do Estado de Alagoas	5975ec948c36c75066f557fc	1.0	1,0	1,0	1,0	1,0
Polícia Federal	5a16d404547bb32a441abae8	0.75	1,0	0,0	1,0	1,0
Polícia Militar do Estado de Alagoas	5975e72b8c36c75066f557f5	1.0	1,0	1,0	1,0	1,0
Procuradoria Geral do Estado	5975e7cc8c36c75066f557f6	0.75	1,0	0,0	1,0	1,0
Secretaria Municipal de Economia	5a16bae3547bb310b13fd80a	0.75	1,0	0,0	1,0	1,0
Secretaria de Estado da Agricultura, Pecuária, Pesca e Aquicultura	590b28bf8c36c76305bd6326	0.75	1,0	0,0	1,0	1,0
Secretaria de Estado da Assistência e Desenvolvimento Social	590a3bcd8c36c731c7c20e8c	0.75	1,0	0,0	1,0	1,0
Secretaria de Estado da Ciência, da Tecnologia, e da Inovação	588baf3e8c36c708b4355183	0.75	1,0	0,0	1,0	1,0
Secretaria de Estado da Comunicação	588bb11a8c36c708b4355184	0.75	1,0	0,0	1,0	1,0
Secretaria de Estado da Cultura de Alagoas	596e4b0f8c36c70a18c2cc90	0.75	1,0	0,0	1,0	1,0
Secretaria de Estado da Educação	5908eaf78c36c7723803da8f	0.75	1,0	0,0	1,0	1,0
Secretaria de Estado da Fazenda	5750117e8c36c718eb000005	0.75	1,0	0,0	1,0	1,0
Secretaria de Estado da Infraestrutura	5975e68f8c36c75066f557f4	1.0	1,0	1,0	1,0	1,0
Secretaria de Estado da Mulher e dos Direitos Humanos	5908e8138c36c7723803da8e	1.0	1,0	1,0	1,0	1,0
Secretaria de Estado da Prevenção à Violência	5975ea488c36c75066f557f9	1.0	1,0	1,0	1,0	1,0
Secretaria de Estado da Saúde	596e4d008c36c70a18c2cc92	0.75	1,0	0,0	1,0	1,0
Secretaria de Estado de Ressocialização e Inclusão Social	5975e9298c36c75066f557f8	1.0	1,0	1,0	1,0	1,0
Secretaria de Estado de Transporte e Desenvolvimento Urbano	5975ec048c36c75066f557fb	0.75	1,0	0,0	1,0	1,0
Secretaria de Estado do Desenvolvimento Econômico e Turismo	590a256e8c36c731c7c20e88	0.75	1,0	0,0	1,0	1,0
Secretaria de Estado do Esporte, Lazer e Juventude de Alagoas	596e4b6c8c36c70a18c2cc91	0.75	1,0	0,0	1,0	1,0
Secretaria de Estado do Meio Ambiente e dos Recursos Hídricos	576c1f518c36c72a90000000	0.75	1,0	0,0	1,0	1,0
Secretaria de Estado do Planejamento, Gestão e Patrimônio	56d723238c36c73983000000	1.0	1,0	1,0	1,0	1,0
Secretaria de Estado do Trabalho e Emprego	56df02e98c36c74559000000	1.0	1,0	1,0	1,0	1,0
Secretaria de Segurança Pública	5975e8a18c36c75066f557f7	1.0	1,0	1,0	1,0	1,0
Serviço Brasileiro de apoio às Micro e Pequenas Empresas	57754bce8c36c702ca000003	0.75	1,0	0,0	1,0	1,0
Superintendencia Municipal de Transportes e Transito de Maceió	577e999e8c36c72d65000000	1.0	1,0	1,0	1,0	1,0
Superintendência Regional do Trabalho - SRT	5a16d2af547bb32a341abae8	0.75	1,0	0,0	1,0	1,0
Superintendência de Defesa e Proteção ao Consumidor	56d6e60b8c36c706ac000007	1.0	1,0	1,0	1,0	1,0
Tribunal Regional Eleitoral	5a15bb6b547bb36c51ab7863	1.0	1,0	1,0	1,0	1,0
Universidade Estadual de Alagoas	5975ef298c36c75066f557fe	0.75	1,0	0,0	1,0	1,0
Universidade Estadual de Ciências da Saúde de Alagoas	5975fae08c36c76601b0494f	0.75	1,0	0,0	1,0	1,0
